337.23437500	1391.00000000
337.68814045	1380.00000000
338.14195031	1418.00000000
338.59580456	1433.00000000
339.04970320	1340.00000000
339.50364622	1442.00000000
339.95763361	1334.00000000
340.41166536	1399.00000000
340.86574146	1373.00000000
341.31986191	1401.00000000
341.77402670	1401.00000000
342.22823581	1402.00000000
342.68248925	1381.00000000
343.13678699	1402.00000000
343.59112905	1396.00000000
344.04551539	1276.00000000
344.49994602	1415.00000000
344.95442094	1367.00000000
345.40894012	1385.00000000
345.86350356	1436.00000000
346.31811126	1408.00000000
346.77276321	1397.00000000
347.22745939	1367.00000000
347.68219980	1390.00000000
348.13698443	1393.00000000
348.59181327	1368.00000000
349.04668632	1399.00000000
349.50160356	1428.00000000
349.95656499	1362.00000000
350.41157060	1366.00000000
350.86662038	1464.00000000
351.32171432	1407.00000000
351.77685242	1416.00000000
352.23203466	1387.00000000
352.68726104	1153.00000000
353.14253155	1347.00000000
353.59784618	1373.00000000
354.05320492	1424.00000000
354.50860777	1419.00000000
354.96405471	1418.00000000
355.41954574	1359.00000000
355.87508085	1395.00000000
356.33066003	1410.00000000
356.78628327	1417.00000000
357.24195057	1399.00000000
357.69766191	1289.00000000
358.15341729	1372.00000000
358.60921670	1366.00000000
359.06506013	1453.00000000
359.52094757	1398.00000000
359.97687902	1416.00000000
360.43285447	1423.00000000
360.88887390	1403.00000000
361.34493731	1341.00000000
361.80104469	1330.00000000
362.25719604	1380.00000000
362.71339134	1420.00000000
363.16963058	1420.00000000
363.62591376	1426.00000000
364.08224088	1429.00000000
364.53861191	1409.00000000
364.99502686	1428.00000000
365.45148571	1350.00000000
365.90798846	1329.00000000
366.36453510	1429.00000000
366.82112561	1278.00000000
367.27776000	1414.00000000
367.73443825	1387.00000000
368.19116036	1450.00000000
368.64792631	1420.00000000
369.10473610	1394.00000000
369.56158972	1408.00000000
370.01848716	1357.00000000
370.47542841	1422.00000000
370.93241347	1336.00000000
371.38944233	1420.00000000
371.84651497	1397.00000000
372.30363139	1416.00000000
372.76079159	1426.00000000
373.21799555	1393.00000000
373.67524326	1384.00000000
374.13253472	1387.00000000
374.58986992	1448.00000000
375.04724885	1417.00000000
375.50467150	1371.00000000
375.96213786	1454.00000000
376.41964793	1440.00000000
376.87720170	1406.00000000
377.33479915	1391.00000000
377.79244029	1407.00000000
378.25012509	1414.00000000
378.70785356	1374.00000000
379.16562569	1444.00000000
379.62344146	1374.00000000
380.08130087	1389.00000000
380.53920391	1418.00000000
380.99715057	1373.00000000
381.45514084	1436.00000000
381.91317473	1438.00000000
382.37125220	1413.00000000
382.82937327	1396.00000000
383.28753792	1446.00000000
383.74574614	1445.00000000
384.20399792	1435.00000000
384.66229326	1408.00000000
385.12063214	1402.00000000
385.57901457	1389.00000000
386.03744052	1439.00000000
386.49591000	1342.00000000
386.95442299	1414.00000000
387.41297948	1380.00000000
387.87157948	1418.00000000
388.33022296	1397.00000000
388.78890992	1423.00000000
389.24764036	1408.00000000
389.70641426	1384.00000000
390.16523161	1274.00000000
390.62409241	1393.00000000
391.08299665	1356.00000000
391.54194432	1399.00000000
392.00093542	1398.00000000
392.45996993	1373.00000000
392.91904784	1404.00000000
393.37816915	1428.00000000
393.83733385	1396.00000000
394.29654193	1396.00000000
394.75579339	1279.00000000
395.21508820	1377.00000000
395.67442638	1369.00000000
396.13380790	1407.00000000
396.59323276	1405.00000000
397.05270095	1395.00000000
397.51221246	1410.00000000
397.97176729	1318.00000000
398.43136542	1350.00000000
398.89100686	1394.00000000
399.35069158	1402.00000000
399.81041958	1385.00000000
400.27019085	1312.00000000
400.73000539	1385.00000000
401.18986319	1434.00000000
401.64976423	1441.00000000
402.10970851	1435.00000000
402.56969603	1414.00000000
403.02972676	1377.00000000
403.48980071	1407.00000000
403.94991787	1446.00000000
404.41007823	1414.00000000
404.87028177	1454.00000000
405.33052850	1429.00000000
405.79081839	1427.00000000
406.25115146	1392.00000000
406.71152768	1433.00000000
407.17194704	1395.00000000
407.63240955	1425.00000000
408.09291519	1420.00000000
408.55346395	1418.00000000
409.01405583	1387.00000000
409.47469081	1439.00000000
409.93536889	1356.00000000
410.39609006	1382.00000000
410.85685431	1375.00000000
411.31766164	1446.00000000
411.77851203	1404.00000000
412.23940547	1341.00000000
412.70034197	1400.00000000
413.16132150	1363.00000000
413.62234407	1429.00000000
414.08340966	1406.00000000
414.54451826	1411.00000000
415.00566987	1361.00000000
415.46686448	1281.00000000
415.92810208	1408.00000000
416.38938266	1420.00000000
416.85070622	1346.00000000
417.31207274	1416.00000000
417.77348221	1457.00000000
418.23493464	1312.00000000
418.69643000	1387.00000000
419.15796830	1391.00000000
419.61954952	1400.00000000
420.08117365	1380.00000000
420.54284070	1400.00000000
421.00455064	1414.00000000
421.46630347	1386.00000000
421.92809918	1410.00000000
422.38993777	1405.00000000
422.85181922	1398.00000000
423.31374353	1412.00000000
423.77571068	1459.00000000
424.23772068	1378.00000000
424.69977351	1422.00000000
425.16186916	1319.00000000
425.62400763	1432.00000000
426.08618891	1388.00000000
426.54841298	1365.00000000
427.01067985	1461.00000000
427.47298949	1419.00000000
427.93534191	1437.00000000
428.39773710	1368.00000000
428.86017504	1401.00000000
429.32265574	1418.00000000
429.78517917	1383.00000000
430.24774533	1382.00000000
430.71035422	1318.00000000
431.17300583	1401.00000000
431.63570014	1355.00000000
432.09843715	1428.00000000
432.56121685	1421.00000000
433.02403924	1374.00000000
433.48690429	1396.00000000
433.94981202	1420.00000000
434.41276240	1418.00000000
434.87575543	1422.00000000
435.33879110	1396.00000000
435.80186940	1313.00000000
436.26499033	1346.00000000
436.72815388	1409.00000000
437.19136003	1434.00000000
437.65460878	1434.00000000
438.11790012	1354.00000000
438.58123404	1391.00000000
439.04461054	1435.00000000
439.50802960	1410.00000000
439.97149122	1404.00000000
440.43499540	1412.00000000
440.89854211	1419.00000000
441.36213135	1395.00000000
441.82576312	1420.00000000
442.28943740	1445.00000000
442.75315420	1399.00000000
443.21691349	1403.00000000
443.68071527	1366.00000000
444.14455954	1398.00000000
444.60844628	1428.00000000
445.07237549	1424.00000000
445.53634715	1415.00000000
446.00036126	1398.00000000
446.46441782	1348.00000000
446.92851681	1355.00000000
447.39265822	1405.00000000
447.85684205	1386.00000000
448.32106829	1368.00000000
448.78533692	1422.00000000
449.24964795	1432.00000000
449.71400136	1441.00000000
450.17839715	1388.00000000
450.64283530	1347.00000000
451.10731581	1408.00000000
451.57183867	1409.00000000
452.03640387	1414.00000000
452.50101141	1427.00000000
452.96566126	1356.00000000
453.43035344	1383.00000000
453.89508792	1264.00000000
454.35986471	1426.00000000
454.82468378	1443.00000000
455.28954514	1417.00000000
455.75444878	1413.00000000
456.21939468	1406.00000000
456.68438283	1400.00000000
457.14941324	1407.00000000
457.61448589	1410.00000000
458.07960078	1378.00000000
458.54475789	1383.00000000
459.00995721	1414.00000000
459.47519874	1427.00000000
459.94048248	1378.00000000
460.40580840	1404.00000000
460.87117651	1376.00000000
461.33658680	1272.00000000
461.80203925	1378.00000000
462.26753386	1359.00000000
462.73307062	1421.00000000
463.19864952	1342.00000000
463.66427055	1377.00000000
464.12993371	1358.00000000
464.59563899	1408.00000000
465.06138638	1360.00000000
465.52717586	1385.00000000
465.99300744	1190.00000000
466.45888110	1388.00000000
466.92479684	1391.00000000
467.39075465	1431.00000000
467.85675451	1382.00000000
468.32279642	1405.00000000
468.78888038	1414.00000000
469.25500637	1390.00000000
469.72117438	1445.00000000
470.18738441	1372.00000000
470.65363646	1431.00000000
471.11993050	1418.00000000
471.58626653	1409.00000000
472.05264455	1487.00000000
472.51906454	1403.00000000
472.98552650	1413.00000000
473.45203042	1376.00000000
473.91857629	1292.00000000
474.38516410	1414.00000000
474.85179385	1365.00000000
475.31846552	1438.00000000
475.78517911	1388.00000000
476.25193461	1420.00000000
476.71873201	1350.00000000
477.18557130	1058.00000000
477.65245248	1408.00000000
478.11937553	1418.00000000
478.58634045	1417.00000000
479.05334723	1390.00000000
479.52039586	1373.00000000
479.98748633	1443.00000000
480.45461864	1297.00000000
480.92179277	1393.00000000
481.38900872	1416.00000000
481.85626648	1299.00000000
482.32356604	1412.00000000
482.79090739	1423.00000000
483.25829053	1307.00000000
483.72571544	1337.00000000
484.19318212	1373.00000000
484.66069056	1363.00000000
485.12824075	1409.00000000
485.59583269	1458.00000000
486.06346635	1444.00000000
486.53114175	1442.00000000
486.99885886	1448.00000000
487.46661768	1295.00000000
487.93441821	1442.00000000
488.40226042	1398.00000000
488.87014432	1393.00000000
489.33806990	1386.00000000
489.80603715	1417.00000000
490.27404605	1341.00000000
490.74209661	1450.00000000
491.21018881	1414.00000000
491.67832264	1319.00000000
492.14649810	1430.00000000
492.61471518	1408.00000000
493.08297387	1444.00000000
493.55127415	1472.00000000
494.01961604	1432.00000000
494.48799950	1435.00000000
494.95642455	1448.00000000
495.42489116	1355.00000000
495.89339933	1426.00000000
496.36194905	1364.00000000
496.83054032	1397.00000000
497.29917312	1359.00000000
497.76784745	1366.00000000
498.23656330	1374.00000000
498.70532065	1373.00000000
499.17411951	1441.00000000
499.64295986	1458.00000000
500.11184170	1449.00000000
500.58076501	1403.00000000
501.04972979	1407.00000000
501.51873603	1414.00000000
501.98778372	1328.00000000
502.45687286	1404.00000000
502.92600343	1362.00000000
503.39517543	1341.00000000
503.86438885	1389.00000000
504.33364368	1400.00000000
504.80293990	1379.00000000
505.27227753	1339.00000000
505.74165654	1399.00000000
506.21107692	1417.00000000
506.68053867	1426.00000000
507.15004179	1386.00000000
507.61958625	1424.00000000
508.08917206	1394.00000000
508.55879921	1453.00000000
509.02846768	1366.00000000
509.49817747	1445.00000000
509.96792857	1374.00000000
510.43772097	1406.00000000
510.90755467	1443.00000000
511.37742965	1444.00000000
511.84734591	1429.00000000
512.31730344	1441.00000000
512.78730223	1441.00000000
513.25734227	1458.00000000
513.72742355	1356.00000000
514.19754607	1426.00000000
514.66770982	1426.00000000
515.13791479	1432.00000000
515.60816096	1437.00000000
516.07844834	1328.00000000
516.54877692	1355.00000000
517.01914668	1408.00000000
517.48955761	1323.00000000
