337.23437500	1387.00000000
337.68814045	1377.00000000
338.14195031	1418.00000000
338.59580456	1430.00000000
339.04970320	1337.00000000
339.50364622	1440.00000000
339.95763361	1335.00000000
340.41166536	1394.00000000
340.86574146	1372.00000000
341.31986191	1404.00000000
341.77402670	1402.00000000
342.22823581	1398.00000000
342.68248925	1382.00000000
343.13678699	1399.00000000
343.59112905	1396.00000000
344.04551539	1276.00000000
344.49994602	1411.00000000
344.95442094	1372.00000000
345.40894012	1383.00000000
345.86350356	1434.00000000
346.31811126	1406.00000000
346.77276321	1396.00000000
347.22745939	1370.00000000
347.68219980	1394.00000000
348.13698443	1392.00000000
348.59181327	1371.00000000
349.04668632	1400.00000000
349.50160356	1429.00000000
349.95656499	1368.00000000
350.41157060	1365.00000000
350.86662038	1458.00000000
351.32171432	1402.00000000
351.77685242	1418.00000000
352.23203466	1395.00000000
352.68726104	1147.00000000
353.14253155	1346.00000000
353.59784618	1374.00000000
354.05320492	1420.00000000
354.50860777	1419.00000000
354.96405471	1421.00000000
355.41954574	1353.00000000
355.87508085	1391.00000000
356.33066003	1410.00000000
356.78628327	1417.00000000
357.24195057	1400.00000000
357.69766191	1289.00000000
358.15341729	1372.00000000
358.60921670	1367.00000000
359.06506013	1456.00000000
359.52094757	1400.00000000
359.97687902	1419.00000000
360.43285447	1422.00000000
360.88887390	1401.00000000
361.34493731	1340.00000000
361.80104469	1329.00000000
362.25719604	1378.00000000
362.71339134	1419.00000000
363.16963058	1421.00000000
363.62591376	1427.00000000
364.08224088	1431.00000000
364.53861191	1411.00000000
364.99502686	1437.00000000
365.45148571	1353.00000000
365.90798846	1326.00000000
366.36453510	1429.00000000
366.82112561	1272.00000000
367.27776000	1416.00000000
367.73443825	1390.00000000
368.19116036	1447.00000000
368.64792631	1420.00000000
369.10473610	1397.00000000
369.56158972	1404.00000000
370.01848716	1364.00000000
370.47542841	1425.00000000
370.93241347	1337.00000000
371.38944233	1423.00000000
371.84651497	1395.00000000
372.30363139	1417.00000000
372.76079159	1426.00000000
373.21799555	1392.00000000
373.67524326	1384.00000000
374.13253472	1386.00000000
374.58986992	1442.00000000
375.04724885	1420.00000000
375.50467150	1368.00000000
375.96213786	1451.00000000
376.41964793	1445.00000000
376.87720170	1404.00000000
377.33479915	1391.00000000
377.79244029	1408.00000000
378.25012509	1410.00000000
378.70785356	1373.00000000
379.16562569	1443.00000000
379.62344146	1383.00000000
380.08130087	1393.00000000
380.53920391	1415.00000000
380.99715057	1371.00000000
381.45514084	1439.00000000
381.91317473	1437.00000000
382.37125220	1411.00000000
382.82937327	1393.00000000
383.28753792	1446.00000000
383.74574614	1447.00000000
384.20399792	1434.00000000
384.66229326	1408.00000000
385.12063214	1407.00000000
385.57901457	1386.00000000
386.03744052	1439.00000000
386.49591000	1340.00000000
386.95442299	1414.00000000
387.41297948	1385.00000000
387.87157948	1421.00000000
388.33022296	1396.00000000
388.78890992	1418.00000000
389.24764036	1411.00000000
389.70641426	1385.00000000
390.16523161	1276.00000000
