337.35134888	2017.00000000
337.80362194	2097.00000000
338.25595141	2197.00000000
338.70833725	2128.00000000
339.16077942	2008.00000000
339.61327788	1934.00000000
340.06583261	2083.00000000
340.51844356	1762.00000000
340.97111069	1861.00000000
341.42383397	1788.00000000
341.87661336	1667.00000000
342.32944883	1842.00000000
342.78234033	1842.00000000
343.23528784	1928.00000000
343.68829131	2126.00000000
344.14135070	1935.00000000
344.59446599	2045.00000000
345.04763714	1880.00000000
345.50086410	1777.00000000
345.95414684	2128.00000000
346.40748532	1936.00000000
346.86087951	1919.00000000
347.31432937	2044.00000000
347.76783486	2145.00000000
348.22139595	1963.00000000
348.67501260	1945.00000000
349.12868478	2047.00000000
349.58241244	1903.00000000
350.03619554	2064.00000000
350.49003406	1984.00000000
350.94392796	1976.00000000
351.39787720	1805.00000000
351.85188173	1946.00000000
352.30594153	1747.00000000
352.76005657	1905.00000000
353.21422679	1777.00000000
353.66845217	2028.00000000
354.12273266	1771.00000000
354.57706824	1841.00000000
355.03145886	1925.00000000
355.48590449	2008.00000000
355.94040509	2015.00000000
356.39496062	1953.00000000
356.84957105	1932.00000000
357.30423634	2037.00000000
357.75895646	2048.00000000
358.21373136	1878.00000000
358.66856102	1732.00000000
359.12344538	1995.00000000
359.57838442	2017.00000000
360.03337811	1625.00000000
360.48842639	2006.00000000
360.94352924	1709.00000000
361.39868662	1993.00000000
361.85389850	1972.00000000
362.30916483	1985.00000000
362.76448558	2051.00000000
363.21986071	1744.00000000
363.67529018	1849.00000000
364.13077397	2013.00000000
364.58631202	2049.00000000
365.04190431	1835.00000000
365.49755080	1719.00000000
365.95325145	2102.00000000
366.40900623	1772.00000000
366.86481509	2030.00000000
367.32067801	2103.00000000
367.77659494	2022.00000000
368.23256584	2078.00000000
368.68859069	1985.00000000
369.14466944	1852.00000000
369.60080206	1991.00000000
370.05698851	1826.00000000
370.51322875	1583.00000000
370.96952275	1768.00000000
371.42587047	2108.00000000
371.88227187	2119.00000000
372.33872691	2108.00000000
372.79523557	1809.00000000
373.25179780	1732.00000000
373.70841357	1965.00000000
374.16508283	1941.00000000
374.62180556	2003.00000000
375.07858171	2084.00000000
375.53541125	2069.00000000
375.99229415	2056.00000000
376.44923035	1655.00000000
376.90621984	1832.00000000
377.36326257	2042.00000000
377.82035850	1837.00000000
378.27750760	1900.00000000
378.73470984	877.00000000
379.19196516	1845.00000000
379.64927355	2053.00000000
380.10663495	1474.00000000
380.56404934	1845.00000000
381.02151668	1921.00000000
381.47903693	2103.00000000
381.93661005	1869.00000000
382.39423600	1776.00000000
382.85191476	2025.00000000
383.30964628	1898.00000000
383.76743053	1859.00000000
384.22526746	1917.00000000
384.68315705	1763.00000000
385.14109926	2060.00000000
385.59909404	1903.00000000
386.05714137	1941.00000000
386.51524120	1962.00000000
386.97339351	1869.00000000
387.43159824	1907.00000000
387.88985537	1989.00000000
388.34816486	2013.00000000
388.80652667	1913.00000000
389.26494076	2043.00000000
389.72340710	1981.00000000
390.18192566	1969.00000000
390.64049638	1939.00000000
391.09911925	2035.00000000
391.55779422	1745.00000000
392.01652125	2031.00000000
392.47530030	1964.00000000
392.93413135	1348.00000000
393.39301436	2131.00000000
393.85194927	2017.00000000
394.31093607	1699.00000000
394.76997472	1941.00000000
395.22906517	1850.00000000
395.68820739	1700.00000000
396.14740134	2044.00000000
396.60664699	2194.00000000
397.06594429	1853.00000000
397.52529322	2085.00000000
397.98469374	2038.00000000
398.44414581	1974.00000000
398.90364938	1705.00000000
399.36320444	2075.00000000
399.82281093	1986.00000000
400.28246882	1953.00000000
400.74217808	2154.00000000
401.20193867	1878.00000000
401.66175054	1994.00000000
402.12161368	2121.00000000
402.58152803	1991.00000000
