337.23437500	1389.00000000
337.68814045	1376.00000000
338.14195031	1418.00000000
338.59580456	1432.00000000
339.04970320	1340.00000000
339.50364622	1439.00000000
339.95763361	1335.00000000
340.41166536	1400.00000000
340.86574146	1374.00000000
341.31986191	1397.00000000
341.77402670	1402.00000000
342.22823581	1403.00000000
342.68248925	1381.00000000
343.13678699	1405.00000000
343.59112905	1396.00000000
344.04551539	1277.00000000
344.49994602	1413.00000000
344.95442094	1363.00000000
345.40894012	1383.00000000
345.86350356	1434.00000000
346.31811126	1400.00000000
346.77276321	1390.00000000
347.22745939	1368.00000000
347.68219980	1396.00000000
348.13698443	1395.00000000
348.59181327	1375.00000000
349.04668632	1399.00000000
349.50160356	1430.00000000
349.95656499	1370.00000000
350.41157060	1360.00000000
350.86662038	1460.00000000
351.32171432	1404.00000000
351.77685242	1419.00000000
352.23203466	1388.00000000
352.68726104	1147.00000000
353.14253155	1349.00000000
353.59784618	1375.00000000
354.05320492	1425.00000000
354.50860777	1419.00000000
354.96405471	1416.00000000
355.41954574	1355.00000000
355.87508085	1391.00000000
356.33066003	1408.00000000
356.78628327	1418.00000000
357.24195057	1395.00000000
357.69766191	1295.00000000
358.15341729	1374.00000000
358.60921670	1364.00000000
359.06506013	1453.00000000
359.52094757	1394.00000000
359.97687902	1420.00000000
360.43285447	1418.00000000
360.88887390	1402.00000000
361.34493731	1334.00000000
361.80104469	1330.00000000
362.25719604	1380.00000000
362.71339134	1420.00000000
363.16963058	1421.00000000
363.62591376	1426.00000000
364.08224088	1430.00000000
364.53861191	1408.00000000
364.99502686	1432.00000000
365.45148571	1351.00000000
365.90798846	1329.00000000
366.36453510	1425.00000000
366.82112561	1272.00000000
367.27776000	1419.00000000
367.73443825	1387.00000000
368.19116036	1449.00000000
368.64792631	1421.00000000
369.10473610	1402.00000000
369.56158972	1404.00000000
370.01848716	1361.00000000
370.47542841	1426.00000000
370.93241347	1331.00000000
371.38944233	1424.00000000
371.84651497	1401.00000000
372.30363139	1417.00000000
372.76079159	1424.00000000
373.21799555	1394.00000000
373.67524326	1387.00000000
